contract,edition,token_id,token_id_db,old_metadata_cid,doc_file
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,65,65929679735845116927439867739438624115109737560452263431315871463539431070861,65929679735845116927439867739438624115109737560452263431315871463539431070861,Qmf3XY9LfyDmViJYE39HCe35cYVRGU96uXHwKVFT9jJwNN,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/65929679735845116927439867739438624115109737560452263431315871463539431070861.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,65,71287885707144772904583885620176228016693055630019732369863905836193834145329,71287885707144772904583885620176228016693055630019732369863905836193834145329,QmYTb316gNoVDzfweivrmTZagCxx2mjJDJ8FdyfH1YEo1G,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/71287885707144772904583885620176228016693055630019732369863905836193834145329.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,65,87329314989335775336461258166202186746543912634975442811164605982738420999891,87329314989335775336461258166202186746543912634975442811164605982738420999891,QmZB6ZuZaSWnfRXLTaKd7wezMzPzsoUYrt8LSgq5QUXfbN,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/87329314989335775336461258166202186746543912634975442811164605982738420999891.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,66,21448038574106388099498729698156229932988054978307315072895959449711736813785,21448038574106388099498729698156229932988054978307315072895959449711736813785,QmZyh6LXWZp5cHFAo4TgxRJVPpzaFgQTiS6Logz1i3qeun,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/21448038574106388099498729698156229932988054978307315072895959449711736813785.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,66,30154321245016221480147636494972145704944840675743022290291572601234813269399,30154321245016221480147636494972145704944840675743022290291572601234813269399,QmSzcyPSqe3FmUpnTGQtb67e5pQSn9DAJDstwaFQA4cyNV,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/30154321245016221480147636494972145704944840675743022290291572601234813269399.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,66,31221468210609484860409183864532577577041700613675444716595920226587732227179,31221468210609484860409183864532577577041700613675444716595920226587732227179,QmZqa9imXMnezwoRNHhs5Jr5cz9spyyDnKu8zNf2kMhu1m,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/31221468210609484860409183864532577577041700613675444716595920226587732227179.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,66,65929679735845116927439867739438624115109737560452263431315871463539431070862,65929679735845116927439867739438624115109737560452263431315871463539431070862,QmcRS5Tdyckks2UNkotWWhYZQVGrGJgARMnuCrc4gAJMfW,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/65929679735845116927439867739438624115109737560452263431315871463539431070862.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,66,71287885707144772904583885620176228016693055630019732369863905836193834145330,71287885707144772904583885620176228016693055630019732369863905836193834145330,QmbjwMEYwoY6s16RXqK1skFnAvepJjpjGcMvNKocqw2YsE,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/71287885707144772904583885620176228016693055630019732369863905836193834145330.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,66,87329314989335775336461258166202186746543912634975442811164605982738420999892,87329314989335775336461258166202186746543912634975442811164605982738420999892,QmShL4hBBPwWGzEFBpfeCVyJbJs3ecRWZ4vJRF3Z39fkeb,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/87329314989335775336461258166202186746543912634975442811164605982738420999892.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,67,21448038574106388099498729698156229932988054978307315072895959449711736813786,21448038574106388099498729698156229932988054978307315072895959449711736813786,Qma24W8qtf5LsZCKbPzBkFJnRLXCpfqnN5aJTMbGop5LUQ,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/21448038574106388099498729698156229932988054978307315072895959449711736813786.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,67,30154321245016221480147636494972145704944840675743022290291572601234813269400,30154321245016221480147636494972145704944840675743022290291572601234813269400,QmeBEzpqarug5pRqAgshPouhyhxT9puP3rWB4hJHBJHRQd,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/30154321245016221480147636494972145704944840675743022290291572601234813269400.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,67,31221468210609484860409183864532577577041700613675444716595920226587732227180,31221468210609484860409183864532577577041700613675444716595920226587732227180,QmNqPzqJvzQcnqQM5shbDYHyiG22M3V6gT1zcUAqgQ9FW2,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/31221468210609484860409183864532577577041700613675444716595920226587732227180.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,67,65929679735845116927439867739438624115109737560452263431315871463539431070863,65929679735845116927439867739438624115109737560452263431315871463539431070863,QmV8KSSjSbk2BbkuW3aDPq3TjTFNbZ46wHuJtMZpbn6Gps,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/65929679735845116927439867739438624115109737560452263431315871463539431070863.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,67,71287885707144772904583885620176228016693055630019732369863905836193834145331,71287885707144772904583885620176228016693055630019732369863905836193834145331,QmTcTow9kZG3WQvuXiRkPxt4JgnXqHqHWTAZR1VWJ7Yo8M,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/71287885707144772904583885620176228016693055630019732369863905836193834145331.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,67,87329314989335775336461258166202186746543912634975442811164605982738420999893,87329314989335775336461258166202186746543912634975442811164605982738420999893,Qmcg7Hve2ZqPHS3HyXE6Q2i2mGQcqK24hzCiv5pEgaUSK3,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/87329314989335775336461258166202186746543912634975442811164605982738420999893.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,68,21448038574106388099498729698156229932988054978307315072895959449711736813787,21448038574106388099498729698156229932988054978307315072895959449711736813787,QmY4QfvWVdw1QnDVEHxCsTokTqj1Y8C35kawjtJ9oCoy3v,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/21448038574106388099498729698156229932988054978307315072895959449711736813787.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,68,30154321245016221480147636494972145704944840675743022290291572601234813269401,30154321245016221480147636494972145704944840675743022290291572601234813269401,QmV6Kmkrbtf2FMLzcDvNS5tm7mDMYMtkbH3cwYDHSjWwgj,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/30154321245016221480147636494972145704944840675743022290291572601234813269401.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,68,31221468210609484860409183864532577577041700613675444716595920226587732227181,31221468210609484860409183864532577577041700613675444716595920226587732227181,QmeU9uDTBvKRFnD273s7zkoewDtpMeBZwR1dtMB9YMDZPX,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/31221468210609484860409183864532577577041700613675444716595920226587732227181.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,68,65929679735845116927439867739438624115109737560452263431315871463539431070864,65929679735845116927439867739438624115109737560452263431315871463539431070864,QmTXfFKLDvAmE2hnf9mv9LjkJR5jgwE7q6h9PJ87AS7MUD,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/65929679735845116927439867739438624115109737560452263431315871463539431070864.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,68,71287885707144772904583885620176228016693055630019732369863905836193834145332,71287885707144772904583885620176228016693055630019732369863905836193834145332,QmcUNcBZxoxv8SXUD96xqJ7h66bbYbK9aw3eM6F5FFiEiE,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/71287885707144772904583885620176228016693055630019732369863905836193834145332.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,68,87329314989335775336461258166202186746543912634975442811164605982738420999894,87329314989335775336461258166202186746543912634975442811164605982738420999894,QmSZhZGCoZVyapPqRY6eKzeFnFv1gsbqTeesUy4FGy7oTr,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/87329314989335775336461258166202186746543912634975442811164605982738420999894.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,69,21448038574106388099498729698156229932988054978307315072895959449711736813788,21448038574106388099498729698156229932988054978307315072895959449711736813788,QmV9HHqn5CXYoiNXLB2zbjqzLK54bXBHxp6hJRZYjzxmNt,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/21448038574106388099498729698156229932988054978307315072895959449711736813788.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,69,30154321245016221480147636494972145704944840675743022290291572601234813269402,30154321245016221480147636494972145704944840675743022290291572601234813269402,QmbQvQmJfn2rPcVHgNX6rUH55UfoJSmeo3Kc8cRqpxAKYY,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/30154321245016221480147636494972145704944840675743022290291572601234813269402.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,69,31221468210609484860409183864532577577041700613675444716595920226587732227182,31221468210609484860409183864532577577041700613675444716595920226587732227182,QmUa8LRfXfbna4U2uVsxTpoXcugbXJu9v6wXs1dQhGWh57,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/31221468210609484860409183864532577577041700613675444716595920226587732227182.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,69,65929679735845116927439867739438624115109737560452263431315871463539431070865,65929679735845116927439867739438624115109737560452263431315871463539431070865,QmRVJgKdUEYZq8XBXvgxL7qJ2U6fesZhx5ESwaSUmSfCgw,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/65929679735845116927439867739438624115109737560452263431315871463539431070865.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,69,71287885707144772904583885620176228016693055630019732369863905836193834145333,71287885707144772904583885620176228016693055630019732369863905836193834145333,QmeFq6LCxsir2PxKEmAnWBYzMaaCxovAzGfCeL1jEbzxnQ,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/71287885707144772904583885620176228016693055630019732369863905836193834145333.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,69,87329314989335775336461258166202186746543912634975442811164605982738420999895,87329314989335775336461258166202186746543912634975442811164605982738420999895,QmQh4AWYaHjkvJqe3S77WmQoSwpU9WSack8vKnAGG4HZ6P,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/87329314989335775336461258166202186746543912634975442811164605982738420999895.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,7,21448038574106388099498729698156229932988054978307315072895959449711736813726,21448038574106388099498729698156229932988054978307315072895959449711736813726,QmPUXeXexW1TaGdtDp8b77YGrrHWkWFDMvNZrbMtg387SH,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/21448038574106388099498729698156229932988054978307315072895959449711736813726.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,7,30154321245016221480147636494972145704944840675743022290291572601234813269340,30154321245016221480147636494972145704944840675743022290291572601234813269340,QmYDfW1tmYwFg4ZtkfByMHwxvs7bc6cNwyAjJzjaFXX2zV,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/30154321245016221480147636494972145704944840675743022290291572601234813269340.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,7,31221468210609484860409183864532577577041700613675444716595920226587732227120,31221468210609484860409183864532577577041700613675444716595920226587732227120,QmdhmFqNPssDnjoV7cPBV6E5wEBBm1Vnvvs3SzZ2SCR9y3,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/31221468210609484860409183864532577577041700613675444716595920226587732227120.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,7,65929679735845116927439867739438624115109737560452263431315871463539431070803,65929679735845116927439867739438624115109737560452263431315871463539431070803,QmUeATyLLR1Ti6BeRzboHWMZAdTVyGvFvZPverJf3JkgK1,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/65929679735845116927439867739438624115109737560452263431315871463539431070803.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,7,71287885707144772904583885620176228016693055630019732369863905836193834145271,71287885707144772904583885620176228016693055630019732369863905836193834145271,QmSJpbyFUfNJWc6gbKXPH4TD4MjHKye6H1chxTjfHSK2PZ,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/71287885707144772904583885620176228016693055630019732369863905836193834145271.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,7,87329314989335775336461258166202186746543912634975442811164605982738420999833,87329314989335775336461258166202186746543912634975442811164605982738420999833,QmYRioZNh3WNtFJWtNajQoLoUDubaFbr5JgJNXfFjaNYtg,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/87329314989335775336461258166202186746543912634975442811164605982738420999833.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,70,21448038574106388099498729698156229932988054978307315072895959449711736813789,21448038574106388099498729698156229932988054978307315072895959449711736813789,QmeQ3wrg7jjmnfetRwHWWeG4UxwZ6ZH5yyWD1WSJNErw2R,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/21448038574106388099498729698156229932988054978307315072895959449711736813789.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,70,30154321245016221480147636494972145704944840675743022290291572601234813269403,30154321245016221480147636494972145704944840675743022290291572601234813269403,QmWzoht4rgTfEXKLSck6VP5JQKGtRMr4Xy1CWhy2deUaxz,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/30154321245016221480147636494972145704944840675743022290291572601234813269403.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,70,31221468210609484860409183864532577577041700613675444716595920226587732227183,31221468210609484860409183864532577577041700613675444716595920226587732227183,QmQRdVFeRo68JJqdBMSx9eEpCsCmZZcFGQP1z1H6rezzG3,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/31221468210609484860409183864532577577041700613675444716595920226587732227183.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,70,65929679735845116927439867739438624115109737560452263431315871463539431070866,65929679735845116927439867739438624115109737560452263431315871463539431070866,QmQXBmAUCKVJSuqUJPsK2oEoaXb4RAQZgo5AUne1KHWUEX,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/65929679735845116927439867739438624115109737560452263431315871463539431070866.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,70,71287885707144772904583885620176228016693055630019732369863905836193834145334,71287885707144772904583885620176228016693055630019732369863905836193834145334,QmYZJ9qLPkuAQ6PwjL1jAJ3FpSTmZa1sic1tMZ3zrnGguV,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/71287885707144772904583885620176228016693055630019732369863905836193834145334.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,70,87329314989335775336461258166202186746543912634975442811164605982738420999896,87329314989335775336461258166202186746543912634975442811164605982738420999896,QmZd6ahpVR5R9erDsmY8ueFYq7Ee6DM1fnNTLNMgX6Cx1D,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/87329314989335775336461258166202186746543912634975442811164605982738420999896.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,71,21448038574106388099498729698156229932988054978307315072895959449711736813790,21448038574106388099498729698156229932988054978307315072895959449711736813790,QmdQdLFbq3H3Z2RKM3JKrJnHBTCeqGLEH2GJi4BsbDkq9T,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/21448038574106388099498729698156229932988054978307315072895959449711736813790.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,71,30154321245016221480147636494972145704944840675743022290291572601234813269404,30154321245016221480147636494972145704944840675743022290291572601234813269404,QmSMAZUsWtgmgiwjW2TYCYZLgb3kFzeg1St77Mq4MgNqTb,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/30154321245016221480147636494972145704944840675743022290291572601234813269404.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,71,31221468210609484860409183864532577577041700613675444716595920226587732227184,31221468210609484860409183864532577577041700613675444716595920226587732227184,Qmb1wz5TcYpa9h7Q7VjaNGgxW4sUeaCbJjqCjzqp48fx6c,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/31221468210609484860409183864532577577041700613675444716595920226587732227184.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,71,65929679735845116927439867739438624115109737560452263431315871463539431070867,65929679735845116927439867739438624115109737560452263431315871463539431070867,QmWgN13Qc1bu9W3JgDJKnmkDYgHeifN1e7RPH3SmoLZox4,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/65929679735845116927439867739438624115109737560452263431315871463539431070867.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,71,71287885707144772904583885620176228016693055630019732369863905836193834145335,71287885707144772904583885620176228016693055630019732369863905836193834145335,Qma3cdBP6HXLfwvVEB4n8ePSMtpcf6DhCdPrvFfnY2e3WW,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/71287885707144772904583885620176228016693055630019732369863905836193834145335.json
0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1,71,87329314989335775336461258166202186746543912634975442811164605982738420999897,87329314989335775336461258166202186746543912634975442811164605982738420999897,QmPCiLwYWrWghhUNY4b8Wyp3hFUAb43JpUn7ybKAXgXSYG,ops/cdn-retirement-phase2/step3/v3-docs/0xc4f0ee96676d3de800b9725eb628de1c5a0cbea1/87329314989335775336461258166202186746543912634975442811164605982738420999897.json
