verdict,collection_name,collection_uuid,collection_name_source,collection_uuid_source,os_storage_label,os_token_uri,os_collection_slug,os_collection_name,os_collection_verified,os_collection_owner,os_typename,sample_contract,sample_token_id,sampled_tokens,ff_api_http,ff_api_collection_name,ff_api_collection_uuid,ff_api_matches_derivation,os_original_animation,os_original_image,series_id,series_title,series_slug,artist_alias,exhibition_id,exhibition_title,mint_blockchain,contracts,scanned_at,error
Decentralized,inter/sections by Lisa Orth,1d39c523-9da9-406d-8feb-31e1d2704310,derived:title by artist,derived:series.id,DECENTRALIZED,https://ipfs.io/ipfs/QmQjzvrvZjzNGiqQhTGsiHeTpb9FmEcjCVWxVySf5FANC1/2439046679443273982118864381573244666654869184,inter-sections-by-lisa-orth,inter/sections by Lisa Orth,true,FeralFile,Item,0xBb12686c360e9057be3CD031140035A705e19ceC,2439046679443273982118864381573244666654869184,3,200,inter/sections by Lisa Orth,1d39c523-9da9-406d-8feb-31e1d2704310,True,,https://raw2.seadn.io/ethereum/0xbb12686c360e9057be3cd031140035a705e19cec/9d44422c52c4668aa967d7d5e7c9a816.png,1d39c523-9da9-406d-8feb-31e1d2704310,inter/sections,inter-sections-iez,Lisa Orth,6d5ee1fb-91ce-41ea-b81a-6b2f2b42e297,Truth,ethereum,FeralfileExhibitionV4@0xBb12686c360e9057be3CD031140035A705e19ceC,2026-09-03T09:27:20Z,
Decentralized,Unsupervised - Burned - Data Universe - MoMA - 2D by Refik Anadol,f8d29291-cac7-480b-aacd-05de41d1a1ae,explicit:series.metadata.collectionName,derived:series.id,DECENTRALIZED,https://ipfs.io/ipfs/QmRmue3AU7bEXnsEpWCv414EnLMopXCsJCNDXADDTHPvNY/89970703136813096194386978740263577426008641841447607440390967327466404095975,unsupervised-burned-data-universe-moma-2d,Unsupervised - Burned - Data Universe - MoMA - 2D by Refik Anadol,true,FeralFile,Item,0x559fE9Fe5E2DAE7A7ae5766457096E6d7C647A46,89970703136813096194386978740263577426008641841447607440390967327466404095975,3,200,Unsupervised - Burned - Data Universe - MoMA - 2D by Refik Anadol,f8d29291-cac7-480b-aacd-05de41d1a1ae,True,https://raw2.seadn.io/ethereum/0x559fe9fe5e2dae7a7ae5766457096e6d7c647a46/8d2aeb570bee4025763968d91c9a7ace.mp4,https://raw2.seadn.io/ethereum/0x559fe9fe5e2dae7a7ae5766457096e6d7c647a46/397f35c54bf4b131f37b3342186a6731.jpeg,f8d29291-cac7-480b-aacd-05de41d1a1ae,Unsupervised — Burned — Data Universe — MoMA — 2D,unsupervised-burned-data-universe-moma-2d-9rh,Refik Anadol,a11acd9f-6c3b-49ce-84af-c0b05b671915,Unsupervised — Burned — Data Universe — MoMA — 2D,ethereum,FeralfileExhibitionV3@0x559fE9Fe5E2DAE7A7ae5766457096E6d7C647A46,2026-09-03T09:51:41Z,
Decentralized,Unsupervised - Burned - Data Universe - MoMA - 3D by Refik Anadol,aac17bb5-3377-4e4d-92bd-3767881bfba7,explicit:series.metadata.collectionName,derived:series.id,DECENTRALIZED,https://ipfs.io/ipfs/QmemVkVRDYVAsjNa2eNa96eHW1R71b7WBXwywAikuPaDRR/44698415037170023611077639980855462881371582800501602828429077410131151838137,unsupervised-burned-data-universe-moma-3d,Unsupervised - Burned - Data Universe - MoMA - 3D by Refik Anadol,true,FeralFile,Item,0xc490888997d65df70FE69f33BA3bf7C8D12989CF,44698415037170023611077639980855462881371582800501602828429077410131151838137,3,200,Unsupervised - Burned - Data Universe - MoMA - 3D by Refik Anadol,aac17bb5-3377-4e4d-92bd-3767881bfba7,True,https://raw2.seadn.io/ethereum/0xc490888997d65df70fe69f33ba3bf7c8d12989cf/cad9f05a9b1e42f4d233bee74239a96d.mp4,https://raw2.seadn.io/ethereum/0xc490888997d65df70fe69f33ba3bf7c8d12989cf/a48cb12f705e88175f48b41477aac312.jpeg,aac17bb5-3377-4e4d-92bd-3767881bfba7,Unsupervised — Burned — Data Universe — MoMA — 3D,unsupervised-burned-data-universe-moma-3d-bxu,Refik Anadol,0153c7f4-c05a-474a-856a-96ddc8cd09e3,Unsupervised — Burned — Data Universe — MoMA — 3D,ethereum,FeralfileExhibitionV3@0xc490888997d65df70FE69f33BA3bf7C8D12989CF,2026-09-03T09:51:45Z,
Decentralized,Unsupervised - Burned - Machine Hallucinations - MoMA Dreams By Refik Anadol,72b1a11a-16da-4550-aa2c-7f197a219ae8,explicit:series.metadata.collectionName,derived:series.id,DECENTRALIZED,https://ipfs.io/ipfs/QmSqPGMiDGYQNy7PS2sbaGsMrgjwjtcB9D5g5nGiL8sNrP/72683907607289245948376378937398657013536021870223758380494556672121413187268,unsupervised-burned-machine-hallucinations-moma,Unsupervised - Burned - Machine Hallucinations - MoMA Dreams By Refik Anadol,true,FeralFile,Item,0x9D6c8e4B348999A69eE24285cd81226f4628e8F8,72683907607289245948376378937398657013536021870223758380494556672121413187268,3,200,Unsupervised - Burned - Machine Hallucinations - MoMA Dreams By Refik Anadol,72b1a11a-16da-4550-aa2c-7f197a219ae8,True,,https://raw2.seadn.io/ethereum/0x9d6c8e4b348999a69ee24285cd81226f4628e8f8/924e620e13a717342e2b812ad80ac6/4e924e620e13a717342e2b812ad80ac6.jpeg,72b1a11a-16da-4550-aa2c-7f197a219ae8,Unsupervised — Burned — Machine Hallucinations — MoMA Dreams,unsupervised-burned-machine-hallucinations-moma-dreams-qhh,Refik Anadol,bb79376d-1136-4aaf-950e-6f560e3b6be0,Unsupervised — Burned — Machine Hallucinations — MoMA Dreams,ethereum,FeralfileExhibitionV3@0x9D6c8e4B348999A69eE24285cd81226f4628e8F8,2026-09-03T09:51:38Z,
Decentralized,A la recherche de l'information perdue by Cornelia Sollfrank,f8d24d67-7cd9-4465-9665-2c063ae4e073,derived:title by artist,derived:series.id,DECENTRALIZED,https://ipfs.bitmark.com/ipfs/QmTqrFfa2rZiiZbR36qdH5U3htQWxbSNy6ZtwhAGfvjoKQ/metadata.json,a-la-recherche-de-l-information-perdue-by-cornelia,A la recherche de l'information perdue by Cornelia Sollfrank,true,FeralFile,Item,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,47742042159972615919654913254321143108232836533637468880835011843821926494516,1,200,A la recherche de l'information perdue by Cornelia Sollfrank,f8d24d67-7cd9-4465-9665-2c063ae4e073,True,,https://raw2.seadn.io/ethereum/0x7a9ea7c036f6aab113e2563096ef1e0e56375a39/ad3505d0fd06cd8eb8119b41d8c7b8b4.png,f8d24d67-7cd9-4465-9665-2c063ae4e073,A la recherche de l'information perdue,a-la-recherche-de-linformation-perdue-kuw,Cornelia Sollfrank,60681e9a-e99d-45d1-9927-6b259f65c66a,WETWARE,bitmark,FeralfileExhibitionV2@0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,2026-09-03T09:19:00Z,
Decentralized,Contested Zone by VNS Matrix,434b4eab-f8ed-4e75-b80f-5377e08ca430,derived:title by artist,derived:series.id,DECENTRALIZED,https://ipfs.bitmark.com/ipfs/QmNfJ7k5uuhtCr6WnLmGfbMXKHM5yXuogZv421U44xoHRa/metadata.json,contested-zone-by-vns-matrix,Contested Zone by VNS Matrix,true,FeralFile,Item,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,106716394448289501808231250623241250638766369976839271699615970638945408404521,2,200,Contested Zone by VNS Matrix,434b4eab-f8ed-4e75-b80f-5377e08ca430,True,,https://raw2.seadn.io/ethereum/0x7a9ea7c036f6aab113e2563096ef1e0e56375a39/ac86a250d04c0edbaf23630d5c01c839.jpeg,434b4eab-f8ed-4e75-b80f-5377e08ca430,Contested Zone,contested-zone-shc,VNS Matrix,60681e9a-e99d-45d1-9927-6b259f65c66a,WETWARE,bitmark,FeralfileExhibitionV2@0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,2026-09-03T09:19:04Z,
Decentralized,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,derived:title by artist,derived:series.id,DECENTRALIZED,https://ipfs.bitmark.com/ipfs/QmaP5dzpGyPc2ft1WHUutYMiZ1xWdfVgtnm4nzZKXL6JKE/metadata.json,majlis-al-jinn-huma-the-archive-by-morehshin-allah,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,true,FeralFile,Item,0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,55101717102472383165900431158850540805090957492666401575443795825019132509480,3,200,MAJLIS AL-JINN: Huma + The Archive by Morehshin Allahyari,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,True,https://raw2.seadn.io/ethereum/0x7a9ea7c036f6aab113e2563096ef1e0e56375a39/6ce6f10eea2b17d30d801825c5b179b7.mp4,https://raw2.seadn.io/ethereum/0x7a9ea7c036f6aab113e2563096ef1e0e56375a39/cbe91991ad4a679731761da2f356bb74.jpeg,2ee448fc-b02a-4f74-a8c0-0e4da84f7ab1,MAJLIS AL-JINN: Huma + The Archive,majlis-al-jinn-huma-the-archive-5tq,Morehshin Allahyari,60681e9a-e99d-45d1-9927-6b259f65c66a,WETWARE,bitmark,FeralfileExhibitionV2@0x7A9Ea7C036F6aaB113E2563096ef1e0E56375A39,2026-09-03T09:18:46Z,
Decentralized,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,derived:title by artist,derived:series.id,DECENTRALIZED,https://ipfs.io/ipfs/QmY67Gq1514Zj1yWtHxoHeoVj8FpFLM5ZNSNQejjirxKTo/31946296525744824328753280828797417080692251952513183340713878305007073183110,crystalline-work-arctic-by-john-gerrard,crystalline work (arctic) by john gerrard,true,FeralFile,Item,0xBE0A4E26a156B2a60cF515E86b3Df9756DEE1952,31946296525744824328753280828797417080692251952513183340713878305007073183110,3,200,crystalline work (arctic) by john gerrard,4e7c1eba-7c17-4c38-9454-36c72ae98249,True,https://cdn.feralfileassets.com/previews/4e7c1eba-7c17-4c38-9454-36c72ae98249/1717761156/nft.html?hourIdx=1006,https://raw2.seadn.io/ethereum/0xbe0a4e26a156b2a60cf515e86b3df9756dee1952/bfba70d07fbc758ddfc26847d19a43dc.png,4e7c1eba-7c17-4c38-9454-36c72ae98249,crystalline work (arctic),crystalline-work-sdk,john gerrard,46a0f68b-a657-4364-92a0-32a88b65fbd9,crystalline work,ethereum,FeralfileExhibitionV4_2@0xBE0A4E26a156B2a60cF515E86b3Df9756DEE1952,2026-09-03T09:29:24Z,
Decentralized,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,derived:title by artist,derived:series.id,DECENTRALIZED,https://ipfs.io/ipfs/QmbDWAbLP4DugNtnqT4EDDZZkh34YLe7EXphGc6aDi5ENo/27351590983062365677486503722577408930064250723080863920865112148460961306240,xiang-kucan-xiang-resonant-echo-by-okazz,響く残響 / Resonant Echo by Okazz,true,FeralFile,Item,0x5D303A17883C442603B8afb54921d1b7DCc0C831,27351590983062365677486503722577408930064250723080863920865112148460961306240,3,200,響く残響 / Resonant Echo by Okazz,a62734e6-bce4-49a6-ab10-1b9698085efa,True,,https://raw2.seadn.io/ethereum/0x5d303a17883c442603b8afb54921d1b7dcc0c831/23db036e1137cf170668e48c64b448/2823db036e1137cf170668e48c64b448.png,a62734e6-bce4-49a6-ab10-1b9698085efa,響く残響 / Resonant Echo,xiang-kucan-xiang-resonant-echo-pwm,Okazz,3c7873af-0dfb-468f-8a29-b27b0b853691,流れのパターン / Patterns of Flow,ethereum,FeralfileExhibitionV4@0x5D303A17883C442603B8afb54921d1b7DCc0C831,2026-09-03T09:30:40Z,
Delisted,Feral File Internal - English Auction An Ha Ngoc by An.H,7a65fe84-ee2a-48f2-aed0-3ab98940ffc8,derived:title by artist,derived:series.id,,,,,,,DelistedItem,0x87355Eb83C0772e1d96C1BbfD03c5e05A872197e,186086589202861966635435993937175315798245958,3,200,Feral File Internal - English Auction An Ha Ngoc by An.H,7a65fe84-ee2a-48f2-aed0-3ab98940ffc8,True,,,7a65fe84-ee2a-48f2-aed0-3ab98940ffc8,Feral File Internal - English Auction An Ha Ngoc,feral-file-internal-english-auction-an-ha-ngoc-6q3,An.H,8582b55f-f77c-40ac-8a21-dab4062e09e2,Feral File Internal - English Auction,ethereum,FeralfileExhibitionV4@0x87355Eb83C0772e1d96C1BbfD03c5e05A872197e,2026-09-03T09:28:06Z,
Delisted,Feral File Internal - English Auction Nu.N by Nu.N,130b0ae9-2c45-44c4-a2e2-62677fb8dff7,derived:title by artist,derived:series.id,,,,,,,DelistedItem,0x87355Eb83C0772e1d96C1BbfD03c5e05A872197e,2977385427245791466166975902994805052757935238,3,200,Feral File Internal - English Auction Nu.N by Nu.N,130b0ae9-2c45-44c4-a2e2-62677fb8dff7,True,,,130b0ae9-2c45-44c4-a2e2-62677fb8dff7,Feral File Internal - English Auction Nu.N,feral-file-internal-english-auction-nu-n-kwm,Nu.N,8582b55f-f77c-40ac-8a21-dab4062e09e2,Feral File Internal - English Auction,ethereum,FeralfileExhibitionV4@0x87355Eb83C0772e1d96C1BbfD03c5e05A872197e,2026-09-03T09:28:13Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,86169228976179627066030249859924298435682583862228694534446344658158027085387,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,87eafff7-a8c6-4d3f-bc51-3e23bc745125,Infinite Entropy 1,infinite-entropy-1-aee,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:16:15Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,11853453751090959671312000797032361782895431600033878255608787696727826569744,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,11b4449b-e435-4737-bd14-81cd3366ac89,Infinite Entropy 10,infinite-entropy-10-ucc,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:16:41Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,26777294115911794943872678479575265637406102913803209848320883791959191358224,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,3aca483a-59b7-4839-b66e-74d5e75c4735,Infinite Entropy 11,infinite-entropy-11-gug,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:16:44Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,826926332651362942322512888064699544900818606713106726950616943073530830193,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,8fc2a19f-4393-4fa4-aee0-91c365232cef,Infinite Entropy 12,infinite-entropy-12-leq,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:16:47Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,100259033651638840688415246311962179533043394327511689573082289244072844454040,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,2e68b1a3-6370-4ad5-af12-153de80637eb,Infinite Entropy 13,infinite-entropy-13-bqa,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:16:51Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,21827525339015493852879098446115618810266725129353170517195385021115583630648,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,47ab1047-708d-4f36-b5de-68e5995e175f,Infinite Entropy 15,infinite-entropy-15-1vr,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:16:57Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,22771107291080455747174181672465688559893222727372222944131169711608991463754,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,37e6066c-9997-4939-ac9a-e92685e71cf6,Infinite Entropy 19,infinite-entropy-19-ybj,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:17:10Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,103477453257555427386413623329468338494139360419570205787103098657772417578369,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,6dde453e-259f-49b7-b5db-02c7a41d049b,Infinite Entropy 21,infinite-entropy-21-0si,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:17:17Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,51517200951363190976476841985696264911236621803303093126297032304284847774058,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,ee826cf5-9273-4b58-850c-0615668d9e2d,Infinite Entropy 22,infinite-entropy-22-7n8,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:17:20Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,17873001452543386695883496786953153816036152459857767890440812893061390884781,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,34f52c05-cde0-4dee-880b-df96eebf37be,Infinite Entropy 23,infinite-entropy-23-4li,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:17:24Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,61626451917981075964144752202971575062412728116712793624101268021305155848410,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,df6a7f8d-effe-4b0f-99e0-62a5924e5ee6,Infinite Entropy 24,infinite-entropy-24-1kj,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:17:27Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,3600379894897785441890175511807893754450730869030016812905817072879542671856,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,17b11372-d1b1-405a-8b54-13b3e1a0738e,Infinite Entropy 25,infinite-entropy-25-yvi,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:17:30Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,42548676928814898295310508924935752434654792129753083415050785322793230237933,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,ed25109e-3e36-429d-aafd-a9cd12f854fb,Infinite Entropy 3,infinite-entropy-3-x3n,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:16:19Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,35734477414191267536182241740263814124031024446329880450548076200218345681267,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,23d93636-48be-42be-8b9c-59083b481079,Infinite Entropy 4,infinite-entropy-4-ers,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:16:22Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,1763616891931023837042453769144482006254932093168986980699649370227086293946,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,43f6164c-d901-4e87-815a-c6689d05b48f,Infinite Entropy 5,infinite-entropy-5-spu,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:16:25Z,
Delisted,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,51405502197975593020006428012979698169421745577070862472572939978086684899049,1,200,Infinite Entropy by Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,True,,,cf44b110-3b40-471a-8415-c805c80baae9,Infinite Entropy 9,infinite-entropy-9-qjl,Rafaël Rozendaal,71513905-f7b2-4ac1-b617-0d41123b3639,Infinite Entropy,bitmark,FeralfileExhibitionV2@0x0A5c44da5F71B884c16A195CeC304F47ac0233CF,2026-09-03T09:16:38Z,
Delisted,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x513AC47320798fB6D74543242a9c0F686682998D,43593768040483625743468770500373785749685714786564201072059172213178285065644,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,,,e496c840-27ce-4988-80a3-e99cd123d107,36 Points #14,36-points-14-ero,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:15:00Z,
Delisted,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x513AC47320798fB6D74543242a9c0F686682998D,35521017362997486661227184386262019050944532469219603439542027056911404432989,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,,,7e2aceea-c9f0-4afc-a4c6-8d37dda61d02,36 Points #22,36-points-22-hrn,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:15:24Z,
Delisted,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,,,,,,,DelistedItem,0x513AC47320798fB6D74543242a9c0F686682998D,78185066854195316843381508527357809817094314029485180988986462325720436744133,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,,,b0cd5f03-3a5b-4be3-9c58-b05d2b388c5a,36 Points #30,36-points-30-vtf,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:15:46Z,
