contract,opensea_slug,token_number,burned,viewable,name,mime_type,enrichment,image,image_class,animation_url,animation_class,collection_name,doc_keys
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,72359915284942243441047043581721500681514045528459027922396089429931202458004,False,True,That's Life  #10,,none,ipfs://QmZygSnqh6Q8qWRbo6aVbezEd519JFtWaV5621s4sC1chW,ipfs,ipfs://QmZx5dTkJvwJz9xK97wKx1HVYrZKBaoSSTsCMavevT4MTN,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,72359915284942243441047043581721500681514045528459027922396089429931202457998,False,True,That's Life  #4,,none,ipfs://QmZygSnqh6Q8qWRbo6aVbezEd519JFtWaV5621s4sC1chW,ipfs,ipfs://QmZx5dTkJvwJz9xK97wKx1HVYrZKBaoSSTsCMavevT4MTN,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,72359915284942243441047043581721500681514045528459027922396089429931202458001,False,True,That's Life  #7,,none,ipfs://QmZygSnqh6Q8qWRbo6aVbezEd519JFtWaV5621s4sC1chW,ipfs,ipfs://QmZx5dTkJvwJz9xK97wKx1HVYrZKBaoSSTsCMavevT4MTN,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,45994646824854587617145772613041216225171519039048545098448045301353040407947,False,True,P.P.E. (yeah you know me) #2,,none,ipfs://QmZtPcaRXQwQEWALSA7QAGzuyrQHv55mfyhYA6UEjVgGNc,ipfs,ipfs://QmUkzCVvcqYRKZFjtkSwaSpFWmbpQxvrNNrPJuJXYE2cxz,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,45994646824854587617145772613041216225171519039048545098448045301353040407949,False,True,P.P.E. (yeah you know me) #4,,none,ipfs://QmZtPcaRXQwQEWALSA7QAGzuyrQHv55mfyhYA6UEjVgGNc,ipfs,ipfs://QmUkzCVvcqYRKZFjtkSwaSpFWmbpQxvrNNrPJuJXYE2cxz,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,45994646824854587617145772613041216225171519039048545098448045301353040407953,False,True,P.P.E. (yeah you know me) #8,,none,ipfs://QmZtPcaRXQwQEWALSA7QAGzuyrQHv55mfyhYA6UEjVgGNc,ipfs,ipfs://QmUkzCVvcqYRKZFjtkSwaSpFWmbpQxvrNNrPJuJXYE2cxz,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,45994646824854587617145772613041216225171519039048545098448045301353040407952,False,True,P.P.E. (yeah you know me) #7,,none,ipfs://QmZtPcaRXQwQEWALSA7QAGzuyrQHv55mfyhYA6UEjVgGNc,ipfs,ipfs://QmUkzCVvcqYRKZFjtkSwaSpFWmbpQxvrNNrPJuJXYE2cxz,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,45994646824854587617145772613041216225171519039048545098448045301353040407951,False,True,P.P.E. (yeah you know me) #6,,none,ipfs://QmZtPcaRXQwQEWALSA7QAGzuyrQHv55mfyhYA6UEjVgGNc,ipfs,ipfs://QmUkzCVvcqYRKZFjtkSwaSpFWmbpQxvrNNrPJuJXYE2cxz,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,45994646824854587617145772613041216225171519039048545098448045301353040407948,False,True,P.P.E. (yeah you know me) #3,,none,ipfs://QmZtPcaRXQwQEWALSA7QAGzuyrQHv55mfyhYA6UEjVgGNc,ipfs,ipfs://QmUkzCVvcqYRKZFjtkSwaSpFWmbpQxvrNNrPJuJXYE2cxz,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,45994646824854587617145772613041216225171519039048545098448045301353040407954,False,True,P.P.E. (yeah you know me) #9,,none,ipfs://QmZtPcaRXQwQEWALSA7QAGzuyrQHv55mfyhYA6UEjVgGNc,ipfs,ipfs://QmUkzCVvcqYRKZFjtkSwaSpFWmbpQxvrNNrPJuJXYE2cxz,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,45994646824854587617145772613041216225171519039048545098448045301353040407955,False,True,P.P.E. (yeah you know me) #10,,none,ipfs://QmZtPcaRXQwQEWALSA7QAGzuyrQHv55mfyhYA6UEjVgGNc,ipfs,ipfs://QmUkzCVvcqYRKZFjtkSwaSpFWmbpQxvrNNrPJuJXYE2cxz,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,64663701960735139439933346559061550892387319376597585844212124342668669001831,False,True,bedroom_1 #2,,none,ipfs://QmR435y4j7Vdi8t6pEtTpSH6bMYnEKfYyy6wVTtyfnrt69,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,64663701960735139439933346559061550892387319376597585844212124342668669001835,False,True,bedroom_1 #6,,none,ipfs://QmR435y4j7Vdi8t6pEtTpSH6bMYnEKfYyy6wVTtyfnrt69,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,64663701960735139439933346559061550892387319376597585844212124342668669001829,False,True,bedroom_1 AP,,none,ipfs://QmR435y4j7Vdi8t6pEtTpSH6bMYnEKfYyy6wVTtyfnrt69,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,64663701960735139439933346559061550892387319376597585844212124342668669001834,False,True,bedroom_1 #5,,none,ipfs://QmR435y4j7Vdi8t6pEtTpSH6bMYnEKfYyy6wVTtyfnrt69,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,64663701960735139439933346559061550892387319376597585844212124342668669001839,False,True,bedroom_1 #10,,none,ipfs://QmR435y4j7Vdi8t6pEtTpSH6bMYnEKfYyy6wVTtyfnrt69,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,64663701960735139439933346559061550892387319376597585844212124342668669001838,False,True,bedroom_1 #9,,none,ipfs://QmR435y4j7Vdi8t6pEtTpSH6bMYnEKfYyy6wVTtyfnrt69,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,73186562991033452279615156772342934244841460622896083955773930581557463384164,False,True,"seedless watermelon, rent-free creampie & care for aging society #2",,none,ipfs://QmWxzATW8Gi586FVdcDyKnvmFop1SYsihRdnVfziYZbsaS,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,73186562991033452279615156772342934244841460622896083955773930581557463384162,False,True,"seedless watermelon, rent-free creampie & care for aging society AP",,none,ipfs://QmWxzATW8Gi586FVdcDyKnvmFop1SYsihRdnVfziYZbsaS,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,50765370501404569902302928792923192424059406585104019359596315950949529803476,False,True,L.0.S (Line of Sight) #1,,none,ipfs://QmUKygPjPss8WXN88jrMjyJ5zmeAjnyi8JnnkK3vyrshN8,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,54055938189177390788730812860119223656540490084362731693517577959898115946282,False,True,Twenty (Oscilloscope Study) AP,,none,ipfs://QmQefCU7a22goHEJB5YsgFx84bCBYW83u3gpW4sp1vCncT,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,54055938189177390788730812860119223656540490084362731693517577959898115946283,False,True,Twenty (Oscilloscope Study) #1,,none,ipfs://QmQefCU7a22goHEJB5YsgFx84bCBYW83u3gpW4sp1vCncT,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,54055938189177390788730812860119223656540490084362731693517577959898115946287,False,True,Twenty (Oscilloscope Study) #5,,none,ipfs://QmQefCU7a22goHEJB5YsgFx84bCBYW83u3gpW4sp1vCncT,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,54055938189177390788730812860119223656540490084362731693517577959898115946288,False,True,Twenty (Oscilloscope Study) #6,,none,ipfs://QmQefCU7a22goHEJB5YsgFx84bCBYW83u3gpW4sp1vCncT,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,54055938189177390788730812860119223656540490084362731693517577959898115946286,False,True,Twenty (Oscilloscope Study) #4,,none,ipfs://QmQefCU7a22goHEJB5YsgFx84bCBYW83u3gpW4sp1vCncT,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,54055938189177390788730812860119223656540490084362731693517577959898115946284,False,True,Twenty (Oscilloscope Study) #2,,none,ipfs://QmQefCU7a22goHEJB5YsgFx84bCBYW83u3gpW4sp1vCncT,ipfs,,none,a2p-v2,artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,61870720580706799332397635394309033832667821202743047883193473936179390989912,False,True,grain de glace primordial (primordial grain of ice) #1,,none,ipfs://QmQga5XNag47jtDeKTjReeVwEbGe8K91kYRwX25RcPYdjk,ipfs,ipfs://QmQ1ZSipU68ExC11q5dGeoohLgzPrAj92XS3CVPVU2e6dB,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,61870720580706799332397635394309033832667821202743047883193473936179390989914,False,True,grain de glace primordial (primordial grain of ice) #3,,none,ipfs://QmQga5XNag47jtDeKTjReeVwEbGe8K91kYRwX25RcPYdjk,ipfs,ipfs://QmQ1ZSipU68ExC11q5dGeoohLgzPrAj92XS3CVPVU2e6dB,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,61870720580706799332397635394309033832667821202743047883193473936179390989911,False,True,grain de glace primordial (primordial grain of ice) AP,,none,ipfs://QmQga5XNag47jtDeKTjReeVwEbGe8K91kYRwX25RcPYdjk,ipfs,ipfs://QmQ1ZSipU68ExC11q5dGeoohLgzPrAj92XS3CVPVU2e6dB,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,61870720580706799332397635394309033832667821202743047883193473936179390989921,False,True,grain de glace primordial (primordial grain of ice) #10,,none,ipfs://QmQga5XNag47jtDeKTjReeVwEbGe8K91kYRwX25RcPYdjk,ipfs,ipfs://QmQ1ZSipU68ExC11q5dGeoohLgzPrAj92XS3CVPVU2e6dB,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,61870720580706799332397635394309033832667821202743047883193473936179390989920,False,True,grain de glace primordial (primordial grain of ice) #9,,none,ipfs://QmQga5XNag47jtDeKTjReeVwEbGe8K91kYRwX25RcPYdjk,ipfs,ipfs://QmQ1ZSipU68ExC11q5dGeoohLgzPrAj92XS3CVPVU2e6dB,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,61870720580706799332397635394309033832667821202743047883193473936179390989918,False,True,grain de glace primordial (primordial grain of ice) #7,,none,ipfs://QmQga5XNag47jtDeKTjReeVwEbGe8K91kYRwX25RcPYdjk,ipfs,ipfs://QmQ1ZSipU68ExC11q5dGeoohLgzPrAj92XS3CVPVU2e6dB,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,61870720580706799332397635394309033832667821202743047883193473936179390989917,False,True,grain de glace primordial (primordial grain of ice) #6,,none,ipfs://QmQga5XNag47jtDeKTjReeVwEbGe8K91kYRwX25RcPYdjk,ipfs,ipfs://QmQ1ZSipU68ExC11q5dGeoohLgzPrAj92XS3CVPVU2e6dB,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,61870720580706799332397635394309033832667821202743047883193473936179390989916,False,True,grain de glace primordial (primordial grain of ice) #5,,none,ipfs://QmQga5XNag47jtDeKTjReeVwEbGe8K91kYRwX25RcPYdjk,ipfs,ipfs://QmQ1ZSipU68ExC11q5dGeoohLgzPrAj92XS3CVPVU2e6dB,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,67135686275009065760861215365593605524049790386705462067855128682005349676456,False,True,AnimalAircraft #4,,none,ipfs://QmZ5FdkfJqKu7QaADZuFeWSEs5M1JvT2agg3MsBhZVKvkz,ipfs,ipfs://QmZ6xtbL2824HH5y9hRvmB9CnuCjSswKGqCvW6HkW4fQqh,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,67135686275009065760861215365593605524049790386705462067855128682005349676462,False,True,AnimalAircraft #10,,none,ipfs://QmZ5FdkfJqKu7QaADZuFeWSEs5M1JvT2agg3MsBhZVKvkz,ipfs,ipfs://QmZ6xtbL2824HH5y9hRvmB9CnuCjSswKGqCvW6HkW4fQqh,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,67135686275009065760861215365593605524049790386705462067855128682005349676461,False,True,AnimalAircraft #9,,none,ipfs://QmZ5FdkfJqKu7QaADZuFeWSEs5M1JvT2agg3MsBhZVKvkz,ipfs,ipfs://QmZ6xtbL2824HH5y9hRvmB9CnuCjSswKGqCvW6HkW4fQqh,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,67135686275009065760861215365593605524049790386705462067855128682005349676460,False,True,AnimalAircraft #8,,none,ipfs://QmZ5FdkfJqKu7QaADZuFeWSEs5M1JvT2agg3MsBhZVKvkz,ipfs,ipfs://QmZ6xtbL2824HH5y9hRvmB9CnuCjSswKGqCvW6HkW4fQqh,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,67135686275009065760861215365593605524049790386705462067855128682005349676453,False,True,AnimalAircraft #1,,none,ipfs://QmZ5FdkfJqKu7QaADZuFeWSEs5M1JvT2agg3MsBhZVKvkz,ipfs,ipfs://QmZ6xtbL2824HH5y9hRvmB9CnuCjSswKGqCvW6HkW4fQqh,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
0xc3ecd59ba5ec8dd2865dffce7bc7c2b60adb62bf,a2p-v2,52118834450928932495191298556401593841736896851039974255211110782074873176886,False,True,Anti-Body #2,,none,ipfs://QmbbdbL7J8DdKdjg7EbDkZ3AG9TsZcnZzw9ifC7U8kwLbt,ipfs,ipfs://QmUqUALLrbrNz6zVrRXVMbrSnWGfURMTTxVv1wcTUoAEfG,ipfs,a2p-v2,animation_url artist artwork_id attributes bitmark_id collection_name creator description edition_index edition_number external_url image medium metadata_version name prev_provenance timestamp
